Node 1			Node 2			P(12)
662			663			4.0003200256e-05
28862			28863			1.0000800064e-05
1886			523			0.000130010400832
1200			1612			4.0003200256e-05
5938			7262			1.0000800064e-05
3284			3525			1.0000800064e-05
33608			36637			1.0000800064e-05
30228			30229			1.0000800064e-05
2401			8140			1.0000800064e-05
352			9587			1.0000800064e-05
3596			4382			1.0000800064e-05
2074			3525			1.0000800064e-05
15984			2252			2.0001600128e-05
3121			8746			1.0000800064e-05
16857			16858			1.0000800064e-05
1945			6704			1.0000800064e-05
11154			3200			1.0000800064e-05
3361			877			1.0000800064e-05
23420			4048			1.0000800064e-05
41510			5606			1.0000800064e-05
27220			27221			1.0000800064e-05
12169			1504			1.0000800064e-05
43327			44618			1.0000800064e-05
44220			9587			1.0000800064e-05
26409			3036			1.0000800064e-05
353			8512			1.0000800064e-05
16123			49193			1.0000800064e-05
25226			25228			1.0000800064e-05
33987			568			1.0000800064e-05
20201			2858			1.0000800064e-05
1645			9884			1.0000800064e-05
3894			46310			1.0000800064e-05
22662			801			1.0000800064e-05
42353			42355			1.0000800064e-05
11052			6079			1.0000800064e-05
234			6839			1.0000800064e-05
10428			25			2.0001600128e-05
10127			339			1.0000800064e-05
370			45522			1.0000800064e-05
18174			18175			1.0000800064e-05
30779			31050			1.0000800064e-05
1890			20884			2.0001600128e-05
13041			8888			1.0000800064e-05
2581			2838			1.0000800064e-05
2569			29284			1.0000800064e-05
4261			6308			1.0000800064e-05
21212			2178			1.0000800064e-05
12380			2025			2.0001600128e-05
31932			31933			1.0000800064e-05
3516			8539			1.0000800064e-05
18187			3138			3.0002400192e-05
2751			388			1.0000800064e-05
24257			550			3.0002400192e-05
26568			774			1.0000800064e-05
13854			16771			1.0000800064e-05
5101			938			1.0000800064e-05
45932			45933			1.0000800064e-05
45408			45410			1.0000800064e-05
1187			3328			1.0000800064e-05
2625			5269			1.0000800064e-05
17583			5840			1.0000800064e-05
1364			4899			1.0000800064e-05
23841			4401			1.0000800064e-05
1767			25285			1.0000800064e-05
1314			159			1.0000800064e-05
10772			17212			1.0000800064e-05
399			899			5.000400032e-05
1377			8145			2.0001600128e-05
38206			94			1.0000800064e-05
11647			82			1.0000800064e-05
13300			1485			1.0000800064e-05
11038			6922			1.0000800064e-05
23001			3767			1.0000800064e-05
42732			8713			1.0000800064e-05
465			7778			6.0004800384e-05
13499			9090			1.0000800064e-05
30477			30479			1.0000800064e-05
11213			1691			1.0000800064e-05
31060			31061			1.0000800064e-05
46177			46178			1.0000800064e-05
5281			7462			1.0000800064e-05
2185			3734			1.0000800064e-05
3913			4777			1.0000800064e-05
50006			50007			1.0000800064e-05
27512			4706			1.0000800064e-05
6830			9135			7.0005600448e-05
1520			943			1.0000800064e-05
104			3591			1.0000800064e-05
44090			44091			1.0000800064e-05
27028			27030			1.0000800064e-05
48768			48769			1.0000800064e-05
200			2552			1.0000800064e-05
13359			677			9.0007200576e-05
49684			49685			1.0000800064e-05
1377			23091			1.0000800064e-05
30074			7478			1.0000800064e-05
32324			32325			1.0000800064e-05
47260			47261			1.0000800064e-05
40513			40515			1.0000800064e-05
2597			5737			1.0000800064e-05
47608			9824			1.0000800064e-05
664			9135			1.0000800064e-05
4039			4173			1.0000800064e-05
6818			9655			1.0000800064e-05
3688			6818			1.0000800064e-05
16770			97			1.0000800064e-05
1136			41536			1.0000800064e-05
21560			224			1.0000800064e-05
42774			42775			1.0000800064e-05
48276			48277			1.0000800064e-05
19298			2706			2.0001600128e-05
263			6296			2.0001600128e-05
11632			795			1.0000800064e-05
44055			7568			1.0000800064e-05
12804			2155			1.0000800064e-05
15715			258			1.0000800064e-05
20012			3135			1.0000800064e-05
15412			15413			1.0000800064e-05
2671			8100			1.0000800064e-05
21083			3229			1.0000800064e-05
17806			17807			1.0000800064e-05
2933			39515			1.0000800064e-05
1370			23818			1.0000800064e-05
41467			41469			1.0000800064e-05
17203			772			1.0000800064e-05
2078			8770			1.0000800064e-05
12			205			2.0001600128e-05
365			5013			1.0000800064e-05
15757			15758			1.0000800064e-05
50070			50071			1.0000800064e-05
16652			456			8.0006400512e-05
2954			9640			2.0001600128e-05
40936			533			1.0000800064e-05
2448			6162			1.0000800064e-05
19349			19350			1.0000800064e-05
1714			6271			1.0000800064e-05
4492			64			1.0000800064e-05
47434			47436			1.0000800064e-05
27773			27774			1.0000800064e-05
4491			933			1.0000800064e-05
3330			6826			1.0000800064e-05
12620			21110			1.0000800064e-05
1821			617			1.0000800064e-05
1077			36073			3.0002400192e-05
26240			26241			1.0000800064e-05
1069			19490			1.0000800064e-05
2197			24740			1.0000800064e-05
21108			406			1.0000800064e-05
14669			1670			3.0002400192e-05
22006			6316			1.0000800064e-05
10433			3153			2.0001600128e-05
3921			711			1.0000800064e-05
15500			15501			1.0000800064e-05
5101			688			1.0000800064e-05
1538			582			4.0003200256e-05
28891			30109			1.0000800064e-05
13948			39352			1.0000800064e-05
32169			32171			1.0000800064e-05
37862			570			1.0000800064e-05
31496			31498			1.0000800064e-05
35379			4943			1.0000800064e-05
17233			671			1.0000800064e-05
1096			29376			1.0000800064e-05
5949			7201			1.0000800064e-05
27576			35434			1.0000800064e-05
1419			2014			1.0000800064e-05
4168			4169			2.0001600128e-05
21039			906			1.0000800064e-05
16573			2680			2.0001600128e-05
10282			11784			1.0000800064e-05
31963			31965			1.0000800064e-05
1792			768			1.0000800064e-05
41825			41827			1.0000800064e-05
1347			2860			1.0000800064e-05
5017			97			1.0000800064e-05
29027			881			1.0000800064e-05
2774			9429			1.0000800064e-05
16721			8589			1.0000800064e-05
12090			1762			1.0000800064e-05
16628			38481			1.0000800064e-05
68			8861			1.0000800064e-05
10481			4448			1.0000800064e-05
44691			44693			1.0000800064e-05
37351			37352			1.0000800064e-05
1793			36769			1.0000800064e-05
289			49625			1.0000800064e-05
24153			247			1.0000800064e-05
42941			42943			1.0000800064e-05
1586			2429			1.0000800064e-05
43869			43870			1.0000800064e-05
10608			2526			1.0000800064e-05
8969			9283			1.0000800064e-05
1028			7347			1.0000800064e-05
14520			2743			1.0000800064e-05
217			2230			1.0000800064e-05
1898			2895			1.0000800064e-05
1375			198			5.000400032e-05
10250			1749			1.0000800064e-05
2891			30065			3.0002400192e-05
17048			17049			1.0000800064e-05
3151			3649			1.0000800064e-05
247			3113			3.0002400192e-05
13258			8562			1.0000800064e-05
1833			44049			1.0000800064e-05
1145			19801			1.0000800064e-05
10556			30332			1.0000800064e-05
24174			24176			1.0000800064e-05
5054			8374			1.0000800064e-05
41655			41656			1.0000800064e-05
11592			706			0.00010000800064
13794			2808			1.0000800064e-05
14562			8405			1.0000800064e-05
1942			34597			1.0000800064e-05
37528			4261			1.0000800064e-05
12342			50301			1.0000800064e-05
48943			48944			1.0000800064e-05
3151			5253			2.0001600128e-05
45470			45471			1.0000800064e-05
1069			19890			1.0000800064e-05
2709			36593			1.0000800064e-05
1320			5913			4.0003200256e-05
2352			47790			1.0000800064e-05
2471			5730			1.0000800064e-05
41210			41211			1.0000800064e-05
17899			5350			1.0000800064e-05
1585			2393			2.0001600128e-05
14928			19465			2.0001600128e-05
12676			5202			2.0001600128e-05
5148			56			1.0000800064e-05
1376			6238			1.0000800064e-05
1063			4497			1.0000800064e-05
1601			24345			1.0000800064e-05
1173			7416			1.0000800064e-05
19306			926			1.0000800064e-05
1096			3381			1.0000800064e-05
28047			677			3.0002400192e-05
2891			42191			1.0000800064e-05
1352			9231			1.0000800064e-05
268			46046			1.0000800064e-05
2050			374			2.0001600128e-05
27435			546			2.0001600128e-05
43870			43871			1.0000800064e-05
12055			5436			1.0000800064e-05
3496			6079			1.0000800064e-05
1725			7904			3.0002400192e-05
40209			9235			1.0000800064e-05
3764			6224			1.0000800064e-05
48933			48935			1.0000800064e-05
46192			46194			1.0000800064e-05
485			6608			1.0000800064e-05
249			4555			1.0000800064e-05
35315			35317			1.0000800064e-05
1272			3659			1.0000800064e-05
17222			3481			1.0000800064e-05
2078			41070			1.0000800064e-05
2801			3730			3.0002400192e-05
3777			7091			2.0001600128e-05
4125			43864			1.0000800064e-05
11598			4831			1.0000800064e-05
13862			3716			1.0000800064e-05
1185			38267			1.0000800064e-05
29669			653			1.0000800064e-05
26618			9372			1.0000800064e-05
5519			6940			2.0001600128e-05
42974			42975			1.0000800064e-05
37064			3945			1.0000800064e-05
13427			185			3.0002400192e-05
2587			6420			1.0000800064e-05
1537			558			1.0000800064e-05
13680			6027			1.0000800064e-05
1753			235			1.0000800064e-05
3385			4694			1.0000800064e-05
1244			13803			1.0000800064e-05
32279			32281			1.0000800064e-05
28445			64			1.0000800064e-05
161			480			1.0000800064e-05
1564			6383			1.0000800064e-05
10608			1536			1.0000800064e-05
2383			5258			1.0000800064e-05
2617			43151			1.0000800064e-05
3362			48050			1.0000800064e-05
31167			31168			1.0000800064e-05
15081			18801			1.0000800064e-05
1006			5187			1.0000800064e-05
1193			13466			1.0000800064e-05
10616			2440			2.0001600128e-05
1702			19518			2.0001600128e-05
46248			533			1.0000800064e-05
15935			15936			1.0000800064e-05
3194			8602			1.0000800064e-05
38885			9256			1.0000800064e-05
37581			37583			1.0000800064e-05
11544			977			1.0000800064e-05
23883			3749			1.0000800064e-05
17611			5743			2.0001600128e-05
15064			7621			1.0000800064e-05
3252			6232			1.0000800064e-05
24164			445			1.0000800064e-05
45916			45917			1.0000800064e-05
12255			3154			1.0000800064e-05
19908			19909			1.0000800064e-05
44271			44272			1.0000800064e-05
6482			7627			1.0000800064e-05
1577			5422			8.0006400512e-05
30502			7999			1.0000800064e-05
18702			50268			1.0000800064e-05
33047			4897			1.0000800064e-05
1803			36111			1.0000800064e-05
47289			47291			1.0000800064e-05
27676			9093			1.0000800064e-05
148			49191			1.0000800064e-05
18461			5904			1.0000800064e-05
2278			44217			1.0000800064e-05
36396			36398			1.0000800064e-05
1076			4530			1.0000800064e-05
28211			5234			1.0000800064e-05
17339			2208			1.0000800064e-05
49186			6867			1.0000800064e-05
10917			1190			1.0000800064e-05
49968			49969			1.0000800064e-05
16209			2715			1.0000800064e-05
38725			38727			1.0000800064e-05
113			20589			1.0000800064e-05
41562			41563			1.0000800064e-05
6116			8706			1.0000800064e-05
15334			2463			1.0000800064e-05
31394			45966			1.0000800064e-05
153			7730			2.0001600128e-05
10867			6397			1.0000800064e-05
15865			6593			1.0000800064e-05
13435			45990			1.0000800064e-05
40443			651			1.0000800064e-05
41489			871			1.0000800064e-05
37598			8280			1.0000800064e-05
15911			9883			1.0000800064e-05
25193			25194			1.0000800064e-05
38516			38518			1.0000800064e-05
11676			5397			1.0000800064e-05
47578			47579			1.0000800064e-05
7221			8323			1.0000800064e-05
42064			4754			1.0000800064e-05
1351			774			1.0000800064e-05
1239			3431			1.0000800064e-05
20417			2122			1.0000800064e-05
24241			535			1.0000800064e-05
7395			8958			1.0000800064e-05
2113			6726			1.0000800064e-05
7193			9227			1.0000800064e-05
565			9193			1.0000800064e-05
25330			3716			1.0000800064e-05
3943			846			1.0000800064e-05
2775			47441			1.0000800064e-05
10225			350			1.0000800064e-05
11479			2433			1.0000800064e-05
21428			7549			3.0002400192e-05
16619			8532			1.0000800064e-05
18131			544			1.0000800064e-05
2849			8444			1.0000800064e-05
119			3955			1.0000800064e-05
27688			27690			1.0000800064e-05
29843			36669			1.0000800064e-05
18195			22789			2.0001600128e-05
12564			2739			1.0000800064e-05
28102			28103			1.0000800064e-05
16805			39790			1.0000800064e-05
17726			40164			1.0000800064e-05
1664			3419			1.0000800064e-05
10337			185			1.0000800064e-05
3592			8698			1.0000800064e-05
24333			6821			1.0000800064e-05
21783			2633			1.0000800064e-05
45591			45593			1.0000800064e-05
23129			543			1.0000800064e-05
44762			44764			1.0000800064e-05
16878			34728			1.0000800064e-05
181			5874			1.0000800064e-05
3556			4928			1.0000800064e-05
3135			8073			1.0000800064e-05
482			9106			4.0003200256e-05
14572			204			1.0000800064e-05
3273			8998			7.0005600448e-05
1164			25191			1.0000800064e-05
15352			2691			1.0000800064e-05
3450			7524			1.0000800064e-05
38964			38965			1.0000800064e-05
3491			3967			1.0000800064e-05
16870			16871			1.0000800064e-05
48846			48847			1.0000800064e-05
1204			4581			1.0000800064e-05
1691			8490			4.0003200256e-05
1100			27746			1.0000800064e-05
43243			43244			1.0000800064e-05
10510			279			2.0001600128e-05
47484			550			1.0000800064e-05
2830			7322			1.0000800064e-05
7729			9185			2.0001600128e-05
30			38812			1.0000800064e-05
3787			4478			1.0000800064e-05
1659			23990			1.0000800064e-05
1606			22579			1.0000800064e-05
3486			39461			1.0000800064e-05
22996			864			1.0000800064e-05
13775			9894			1.0000800064e-05
13711			4457			1.0000800064e-05
23002			604			1.0000800064e-05
1101			20699			1.0000800064e-05
22794			8942			1.0000800064e-05
24966			560			1.0000800064e-05
28729			7860			1.0000800064e-05
17213			39882			1.0000800064e-05
1411			36558			1.0000800064e-05
11648			3927			1.0000800064e-05
29697			29698			1.0000800064e-05
5826			5827			8.0006400512e-05
1270			29947			1.0000800064e-05
15852			469			1.0000800064e-05
46957			46958			1.0000800064e-05
16319			42526			1.0000800064e-05
106			25010			1.0000800064e-05
1219			6717			1.0000800064e-05
36593			36594			1.0000800064e-05
22503			5466			1.0000800064e-05
25502			25503			1.0000800064e-05
2488			49490			1.0000800064e-05
35757			6606			1.0000800064e-05
571			840			1.0000800064e-05
19224			253			6.0004800384e-05
40291			475			1.0000800064e-05
10083			19926			1.0000800064e-05
20670			25670			1.0000800064e-05
1162			3897			1.0000800064e-05
48043			48045			1.0000800064e-05
2764			6947			1.0000800064e-05
16386			5844			1.0000800064e-05
3567			9657			1.0000800064e-05
45256			45258			1.0000800064e-05
14			49703			1.0000800064e-05
10248			4516			1.0000800064e-05
29991			29992			1.0000800064e-05
42481			445			1.0000800064e-05
44854			803			1.0000800064e-05
19139			19140			1.0000800064e-05
37142			4129			1.0000800064e-05
1414			15750			2.0001600128e-05
41500			5145			1.0000800064e-05
14634			570			1.0000800064e-05
1506			627			1.0000800064e-05
18983			2286			1.0000800064e-05
26067			26068			1.0000800064e-05
13873			2582			1.0000800064e-05
4337			675			1.0000800064e-05
29002			29004			1.0000800064e-05
22415			7289			1.0000800064e-05
32479			955			1.0000800064e-05
2512			46793			1.0000800064e-05
1485			5929			1.0000800064e-05
50173			50175			1.0000800064e-05
24355			24356			1.0000800064e-05
2403			39746			1.0000800064e-05
4354			8723			1.0000800064e-05
6336			9519			1.0000800064e-05
38679			38680			1.0000800064e-05
3644			4329			1.0000800064e-05
41592			41593			1.0000800064e-05
356			5483			1.0000800064e-05
18751			31442			1.0000800064e-05
11400			3509			1.0000800064e-05
46553			46555			1.0000800064e-05
14012			20512			1.0000800064e-05
42466			858			1.0000800064e-05
30873			30875			1.0000800064e-05
15431			1762			1.0000800064e-05
3134			8566			1.0000800064e-05
17881			2869			1.0000800064e-05
2121			48187			1.0000800064e-05
3451			3452			3.0002400192e-05
2092			21225			1.0000800064e-05
2266			49184			1.0000800064e-05
27970			29975			1.0000800064e-05
24185			863			1.0000800064e-05
16753			231			2.0001600128e-05
3498			731			1.0000800064e-05
10816			24251			1.0000800064e-05
29869			3434			1.0000800064e-05
11772			3394			1.0000800064e-05
2984			7947			1.0000800064e-05
15400			2611			1.0000800064e-05
291			6041			2.0001600128e-05
20942			4955			1.0000800064e-05
1960			424			1.0000800064e-05
2127			7813			1.0000800064e-05
14489			355			2.0001600128e-05
17557			44162			1.0000800064e-05
75			829			6.0004800384e-05
1324			9826			1.0000800064e-05
22564			22565			1.0000800064e-05
456			6233			1.0000800064e-05
1356			3196			1.0000800064e-05
48118			48120			1.0000800064e-05
2390			45384			1.0000800064e-05
811			8539			1.0000800064e-05
10257			15081			1.0000800064e-05
15882			32745			1.0000800064e-05
2500			3308			1.0000800064e-05
26634			354			1.0000800064e-05
12816			2133			1.0000800064e-05
1585			41961			1.0000800064e-05
1263			5135			1.0000800064e-05
1633			7059			1.0000800064e-05
3262			78			3.0002400192e-05
2308			3536			1.0000800064e-05
43476			43477			1.0000800064e-05
14603			6308			2.0001600128e-05
17700			40674			1.0000800064e-05
46563			46565			1.0000800064e-05
2264			2376			3.0002400192e-05
26670			26671			1.0000800064e-05
49336			49337			1.0000800064e-05
1377			28972			1.0000800064e-05
1100			21415			4.0003200256e-05
49855			94			1.0000800064e-05
47659			533			1.0000800064e-05
202			6836			7.0005600448e-05
1871			26931			1.0000800064e-05
1893			9200			1.0000800064e-05
12274			14839			2.0001600128e-05
1504			4390			1.0000800064e-05
7084			7452			2.0001600128e-05
1793			3945			1.0000800064e-05
26980			26982			1.0000800064e-05
17699			8091			1.0000800064e-05
14558			19029			1.0000800064e-05
10285			999			1.0000800064e-05
1846			837			1.0000800064e-05
10556			878			1.0000800064e-05
50071			50072			1.0000800064e-05
1919			30029			1.0000800064e-05
3155			4227			2.0001600128e-05
200			6632			3.0002400192e-05
24789			24790			1.0000800064e-05
26479			590			1.0000800064e-05
32667			617			1.0000800064e-05
5642			6977			1.0000800064e-05
20806			50086			1.0000800064e-05
18260			3151			1.0000800064e-05
1334			23913			1.0000800064e-05
8185			8534			1.0000800064e-05
12971			1705			1.0000800064e-05
4094			88			6.0004800384e-05
314			4504			2.0001600128e-05
8332			8493			1.0000800064e-05
1541			42140			1.0000800064e-05
15234			33812			1.0000800064e-05
19012			6116			1.0000800064e-05
29322			29324			1.0000800064e-05
1334			886			2.0001600128e-05
45471			45473			1.0000800064e-05
18710			4691			1.0000800064e-05
15078			25038			1.0000800064e-05
16999			1858			1.0000800064e-05
8534			9940			1.0000800064e-05
50141			50142			1.0000800064e-05
15764			6320			1.0000800064e-05
617			6198			1.0000800064e-05
30768			604			1.0000800064e-05
1741			767			0.00015001200096
123			16969			1.0000800064e-05
34364			34366			1.0000800064e-05
47164			47165			1.0000800064e-05
2230			29147			1.0000800064e-05
1119			16280			1.0000800064e-05
16890			4014			1.0000800064e-05
10582			2976			2.0001600128e-05
5698			868			1.0000800064e-05
43310			43311			1.0000800064e-05
25219			25220			1.0000800064e-05
10624			6606			1.0000800064e-05
44621			6308			1.0000800064e-05
10707			8191			2.0001600128e-05
44698			633			1.0000800064e-05
24163			445			1.0000800064e-05
1059			24159			1.0000800064e-05
399			4590			2.0001600128e-05
49290			49291			1.0000800064e-05
20514			5518			1.0000800064e-05
528			529			1.0000800064e-05
159			17554			1.0000800064e-05
42591			42593			1.0000800064e-05
1412			3568			1.0000800064e-05
31515			39811			1.0000800064e-05
41049			41050			1.0000800064e-05
3063			5856			1.0000800064e-05
41476			41478			1.0000800064e-05
18736			18737			1.0000800064e-05
44318			44320			1.0000800064e-05
4502			944			8.0006400512e-05
15215			516			2.0001600128e-05
6906			8475			1.0000800064e-05
2133			25463			1.0000800064e-05
1259			6947			1.0000800064e-05
2492			5692			1.0000800064e-05
1652			4221			4.0003200256e-05
5898			9940			1.0000800064e-05
29870			7216			1.0000800064e-05
13135			4095			1.0000800064e-05
271			5058			1.0000800064e-05
1480			2524			1.0000800064e-05
14249			291			1.0000800064e-05
15391			15392			1.0000800064e-05
37788			46352			1.0000800064e-05
1189			398			2.0001600128e-05
40267			41290			1.0000800064e-05
18188			64			2.0001600128e-05
12381			246			1.0000800064e-05
11715			15726			1.0000800064e-05
1725			5			1.0000800064e-05
32219			32220			1.0000800064e-05
10394			19125			1.0000800064e-05
36907			36909			1.0000800064e-05
12282			149			1.0000800064e-05
22105			25			1.0000800064e-05
17778			17779			1.0000800064e-05
10457			381			2.0001600128e-05
2495			526			2.0001600128e-05
2976			44776			1.0000800064e-05
33689			819			1.0000800064e-05
1254			1256			1.0000800064e-05
48203			48204			1.0000800064e-05
1324			4324			1.0000800064e-05
50066			50067			1.0000800064e-05
20634			2509			1.0000800064e-05
18373			9360			2.0001600128e-05
214			28779			1.0000800064e-05
16876			16878			1.0000800064e-05
38791			38792			1.0000800064e-05
31803			515			1.0000800064e-05
15431			36363			1.0000800064e-05
10210			47255			1.0000800064e-05
17727			625			1.0000800064e-05
3549			791			1.0000800064e-05
32553			939			1.0000800064e-05
10768			20504			1.0000800064e-05
3073			3252			1.0000800064e-05
1450			2716			1.0000800064e-05
1046			11529			1.0000800064e-05
22666			3008			1.0000800064e-05
29307			29309			1.0000800064e-05
1832			2393			1.0000800064e-05
15049			3136			1.0000800064e-05
31973			31975			1.0000800064e-05
11544			6602			1.0000800064e-05
18643			335			1.0000800064e-05
2657			5034			1.0000800064e-05
5021			867			4.0003200256e-05
10135			4541			1.0000800064e-05
3188			4964			1.0000800064e-05
12509			19731			1.0000800064e-05
3516			5104			1.0000800064e-05
18847			3708			1.0000800064e-05
11256			9955			1.0000800064e-05
11786			1832			2.0001600128e-05
21874			8113			1.0000800064e-05
42875			871			1.0000800064e-05
42335			42336			1.0000800064e-05
47717			47719			1.0000800064e-05
23921			406			2.0001600128e-05
41528			892			1.0000800064e-05
4671			6445			4.0003200256e-05
18872			206			1.0000800064e-05
779			9815			1.0000800064e-05
49671			49673			1.0000800064e-05
3			38861			1.0000800064e-05
1262			21951			1.0000800064e-05
1609			754			1.0000800064e-05
31134			9878			1.0000800064e-05
44571			44572			1.0000800064e-05
10545			45391			1.0000800064e-05
12053			1741			1.0000800064e-05
14139			31705			1.0000800064e-05
3437			4364			1.0000800064e-05
30818			30819			1.0000800064e-05
12206			3602			1.0000800064e-05
3565			8091			1.0000800064e-05
2933			4624			1.0000800064e-05
3299			7568			1.0000800064e-05
17391			61			1.0000800064e-05
1978			8746			1.0000800064e-05
2160			7376			1.0000800064e-05
47588			9672			1.0000800064e-05
258			9583			1.0000800064e-05
1077			8112			2.0001600128e-05
22548			748			2.0001600128e-05
2249			7627			1.0000800064e-05
29674			303			1.0000800064e-05
3392			5481			1.0000800064e-05
5119			5187			1.0000800064e-05
4831			6699			3.0002400192e-05
1826			20710			1.0000800064e-05
2587			3167			1.0000800064e-05
34123			34125			1.0000800064e-05
2892			4376			3.0002400192e-05
1318			14182			1.0000800064e-05
1378			19413			1.0000800064e-05
45244			45245			1.0000800064e-05
47501			47502			1.0000800064e-05
2654			46536			1.0000800064e-05
1472			3028			1.0000800064e-05
1069			37161			1.0000800064e-05
35439			35440			1.0000800064e-05
185			44026			1.0000800064e-05
39383			93			1.0000800064e-05
34883			3927			1.0000800064e-05
4092			7928			1.0000800064e-05
18413			386			1.0000800064e-05
16045			3649			1.0000800064e-05
41175			6270			1.0000800064e-05
2965			40590			1.0000800064e-05
1961			43945			1.0000800064e-05
37335			6293			1.0000800064e-05
23637			23638			1.0000800064e-05
12746			204			1.0000800064e-05
20			2613			1.0000800064e-05
1131			47548			1.0000800064e-05
40618			927			1.0000800064e-05
4001			4881			1.0000800064e-05
1363			8776			1.0000800064e-05
34957			34959			1.0000800064e-05
22841			2467			1.0000800064e-05
445			8531			3.0002400192e-05
13182			159			1.0000800064e-05
22915			29360			1.0000800064e-05
3478			39094			1.0000800064e-05
35014			35015			1.0000800064e-05
24824			24825			1.0000800064e-05
45794			7914			1.0000800064e-05
10773			4931			2.0001600128e-05
46064			64			1.0000800064e-05
14212			3260			1.0000800064e-05
38854			90			1.0000800064e-05
2284			2346			2.0001600128e-05
1942			35812			1.0000800064e-05
31289			7113			1.0000800064e-05
13766			6016			1.0000800064e-05
33257			33258			1.0000800064e-05
3611			8713			1.0000800064e-05
38770			842			1.0000800064e-05
1244			9092			1.0000800064e-05
1401			3097			1.0000800064e-05
3385			943			6.0004800384e-05
1099			6726			1.0000800064e-05
2133			2977			1.0000800064e-05
1296			3392			1.0000800064e-05
25787			977			1.0000800064e-05
14481			24117			1.0000800064e-05
26605			4947			1.0000800064e-05
1522			5806			1.0000800064e-05
1287			5506			1.0000800064e-05
15			28128			1.0000800064e-05
24708			33763			1.0000800064e-05
19862			6320			1.0000800064e-05
50257			50258			1.0000800064e-05
1570			6306			3.0002400192e-05
3635			44581			1.0000800064e-05
289			3241			1.0000800064e-05
24065			47335			1.0000800064e-05
13425			14693			1.0000800064e-05
37934			37936			1.0000800064e-05
13414			82			1.0000800064e-05
1111			170			1.0000800064e-05
1111			2502			1.0000800064e-05
1349			3654			1.0000800064e-05
16970			2133			1.0000800064e-05
44654			44655			1.0000800064e-05
35889			49463			1.0000800064e-05
15900			8622			1.0000800064e-05
48439			48440			1.0000800064e-05
13691			2327			1.0000800064e-05
18958			3062			2.0001600128e-05
17446			858			2.0001600128e-05
1819			1896			0.000110008800704
30037			7723			1.0000800064e-05
36314			6341			1.0000800064e-05
20			23704			1.0000800064e-05
13810			27032			1.0000800064e-05
4551			953			1.0000800064e-05
1196			21230			1.0000800064e-05
3705			4256			1.0000800064e-05
3244			5324			1.0000800064e-05
4390			640			1.0000800064e-05
10615			108			1.0000800064e-05
19947			19949			1.0000800064e-05
47063			8273			1.0000800064e-05
11119			1585			1.0000800064e-05
40657			7919			1.0000800064e-05
1048			1626			2.0001600128e-05
1616			8731			3.0002400192e-05
20287			38340			1.0000800064e-05
3374			5797			2.0001600128e-05
11932			21214			1.0000800064e-05
1483			23237			1.0000800064e-05
19715			2137			1.0000800064e-05
27844			27845			1.0000800064e-05
1555			633			1.0000800064e-05
11683			28169			1.0000800064e-05
21726			21727			1.0000800064e-05
13266			3772			1.0000800064e-05
33471			33472			1.0000800064e-05
34065			446			1.0000800064e-05
1689			4196			1.0000800064e-05
23278			2382			1.0000800064e-05
1927			2174			3.0002400192e-05
1256			15948			2.0001600128e-05
13394			202			1.0000800064e-05
1828			44635			1.0000800064e-05
46298			8323			1.0000800064e-05
12431			2976			1.0000800064e-05
11708			5735			1.0000800064e-05
13236			82			1.0000800064e-05
39236			39238			1.0000800064e-05
12554			8924			1.0000800064e-05
49881			533			1.0000800064e-05
50125			50126			1.0000800064e-05
2223			54			2.0001600128e-05
6988			8261			1.0000800064e-05
18217			18218			1.0000800064e-05
11880			2917			1.0000800064e-05
2535			44500			1.0000800064e-05
2717			45219			1.0000800064e-05
27058			27059			1.0000800064e-05
20911			20912			1.0000800064e-05
10150			7474			2.0001600128e-05
11506			6897			1.0000800064e-05
14483			19445			1.0000800064e-05
114			9913			1.0000800064e-05
10609			2183			1.0000800064e-05
23942			4694			1.0000800064e-05
38984			623			1.0000800064e-05
11043			20341			1.0000800064e-05
4536			4949			1.0000800064e-05
17339			29283			1.0000800064e-05
17485			4			2.0001600128e-05
1414			17213			1.0000800064e-05
23001			930			2.0001600128e-05
1292			42746			1.0000800064e-05
237			26010			1.0000800064e-05
18558			44847			1.0000800064e-05
21529			2868			1.0000800064e-05
3927			8493			2.0001600128e-05
49790			8224			1.0000800064e-05
42928			42929			1.0000800064e-05
43782			43783			1.0000800064e-05
19712			6233			1.0000800064e-05
18433			3716			1.0000800064e-05
2205			2486			1.0000800064e-05
17626			3981			1.0000800064e-05
3330			37120			1.0000800064e-05
43550			43552			1.0000800064e-05
28885			910			3.0002400192e-05
23521			6445			1.0000800064e-05
570			8256			1.0000800064e-05
49828			49829			1.0000800064e-05
45505			45507			1.0000800064e-05
10195			2170			1.0000800064e-05
48635			48637			1.0000800064e-05
2326			8328			1.0000800064e-05
5319			975			1.0000800064e-05
164			20043			2.0001600128e-05
3420			4066			2.0001600128e-05
32516			4271			1.0000800064e-05
17448			17449			1.0000800064e-05
547			5853			1.0000800064e-05
1585			3577			1.0000800064e-05
38303			38305			1.0000800064e-05
12418			490			1.0000800064e-05
1100			16962			1.0000800064e-05
14613			19494			1.0000800064e-05
26256			881			1.0000800064e-05
8131			8559			1.0000800064e-05
2390			2392			1.0000800064e-05
2940			6346			1.0000800064e-05
3138			5025			1.0000800064e-05
1747			2149			1.0000800064e-05
3258			5116			1.0000800064e-05
35312			7901			1.0000800064e-05
34018			34020			1.0000800064e-05
25049			9407			2.0001600128e-05
37396			37398			1.0000800064e-05
12144			3850			1.0000800064e-05
