Node 1			Node 2			P(12)
15211			20346			2.0001600128e-05
31846			811			1.0000800064e-05
49698			49699			1.0000800064e-05
33257			33259			1.0000800064e-05
20564			2567			3.0002400192e-05
13698			2629			1.0000800064e-05
19415			9504			1.0000800064e-05
27830			27831			1.0000800064e-05
50257			50259			1.0000800064e-05
50135			50136			1.0000800064e-05
47499			9385			1.0000800064e-05
10867			25814			1.0000800064e-05
37697			37699			1.0000800064e-05
37754			37755			1.0000800064e-05
27848			27849			1.0000800064e-05
10264			29719			1.0000800064e-05
22156			32291			1.0000800064e-05
36223			36719			1.0000800064e-05
32710			32711			1.0000800064e-05
2984			44672			1.0000800064e-05
44537			44538			1.0000800064e-05
23755			3123			2.0001600128e-05
25249			3290			2.0001600128e-05
21529			38019			1.0000800064e-05
35027			37227			1.0000800064e-05
32806			408			1.0000800064e-05
31554			31556			1.0000800064e-05
25296			4102			2.0001600128e-05
46818			46820			1.0000800064e-05
2414			29796			1.0000800064e-05
33471			33473			1.0000800064e-05
16092			542			1.0000800064e-05
49010			5321			1.0000800064e-05
44944			44946			1.0000800064e-05
17260			45783			1.0000800064e-05
39340			39342			1.0000800064e-05
15717			16845			1.0000800064e-05
23273			33005			1.0000800064e-05
33738			5573			1.0000800064e-05
19903			2653			1.0000800064e-05
17195			4623			2.0001600128e-05
30802			30803			1.0000800064e-05
28510			28511			1.0000800064e-05
31383			5077			1.0000800064e-05
30837			4448			1.0000800064e-05
237			26011			1.0000800064e-05
44953			44954			1.0000800064e-05
44624			44625			1.0000800064e-05
11545			47346			1.0000800064e-05
25667			48668			1.0000800064e-05
436			47010			1.0000800064e-05
32371			32372			1.0000800064e-05
16879			3939			1.0000800064e-05
10115			14106			1.0000800064e-05
20538			20540			1.0000800064e-05
38344			42136			1.0000800064e-05
33344			33345			1.0000800064e-05
3138			5024			1.0000800064e-05
14587			22454			1.0000800064e-05
35476			35477			1.0000800064e-05
22298			22299			1.0000800064e-05
33832			49336			1.0000800064e-05
33529			33531			1.0000800064e-05
7827			8835			1.0000800064e-05
22197			22198			1.0000800064e-05
43116			43117			1.0000800064e-05
1632			2615			1.0000800064e-05
19900			38987			2.0001600128e-05
1227			4634			1.0000800064e-05
49711			49712			1.0000800064e-05
17301			17302			1.0000800064e-05
2515			50214			1.0000800064e-05
31341			4014			1.0000800064e-05
44763			44764			1.0000800064e-05
1107			6020			4.0003200256e-05
49039			49040			1.0000800064e-05
26875			26877			1.0000800064e-05
30541			30542			1.0000800064e-05
47003			47004			1.0000800064e-05
22073			35056			1.0000800064e-05
11896			21251			1.0000800064e-05
14857			8647			1.0000800064e-05
44391			44392			1.0000800064e-05
46351			46352			1.0000800064e-05
33645			8896			1.0000800064e-05
17793			17794			1.0000800064e-05
11822			19816			1.0000800064e-05
46538			46539			1.0000800064e-05
46066			50308			1.0000800064e-05
1208			1209			4.0003200256e-05
16955			16956			1.0000800064e-05
29670			29671			1.0000800064e-05
22345			23033			1.0000800064e-05
38743			9388			1.0000800064e-05
15200			35393			1.0000800064e-05
3217			45325			1.0000800064e-05
28044			28046			1.0000800064e-05
19228			3766			1.0000800064e-05
30334			30335			1.0000800064e-05
31083			31085			1.0000800064e-05
11538			26085			1.0000800064e-05
28145			31336			1.0000800064e-05
47249			47250			1.0000800064e-05
43541			43542			1.0000800064e-05
5161			7271			1.0000800064e-05
27455			6283			1.0000800064e-05
45098			45099			1.0000800064e-05
30430			7123			1.0000800064e-05
17725			6992			1.0000800064e-05
2121			46712			1.0000800064e-05
31291			31292			1.0000800064e-05
1467			48244			1.0000800064e-05
29850			3660			1.0000800064e-05
18234			2396			1.0000800064e-05
1194			43465			1.0000800064e-05
4210			5195			6.0004800384e-05
26711			26712			1.0000800064e-05
50140			50142			1.0000800064e-05
19492			33590			1.0000800064e-05
3285			41196			1.0000800064e-05
1145			49989			1.0000800064e-05
33782			33783			1.0000800064e-05
16770			16890			1.0000800064e-05
49841			49842			1.0000800064e-05
15182			32646			1.0000800064e-05
40470			40471			1.0000800064e-05
30337			30338			1.0000800064e-05
1363			23770			1.0000800064e-05
46330			46331			1.0000800064e-05
20967			20968			1.0000800064e-05
24025			918			1.0000800064e-05
39802			40374			1.0000800064e-05
31585			31586			1.0000800064e-05
18456			7813			1.0000800064e-05
15573			5857			2.0001600128e-05
18459			37511			1.0000800064e-05
41515			41516			1.0000800064e-05
28974			50240			1.0000800064e-05
41978			6160			1.0000800064e-05
46225			46227			1.0000800064e-05
15624			15625			1.0000800064e-05
43324			43326			1.0000800064e-05
44129			44131			1.0000800064e-05
11443			28702			2.0001600128e-05
28122			28123			1.0000800064e-05
29333			29334			1.0000800064e-05
39471			39472			1.0000800064e-05
1386			47057			1.0000800064e-05
41928			41930			1.0000800064e-05
17487			17488			1.0000800064e-05
3028			727			0.000120009600768
30209			35151			1.0000800064e-05
47745			47746			1.0000800064e-05
35913			35915			1.0000800064e-05
17594			3386			1.0000800064e-05
15685			41659			2.0001600128e-05
12381			18007			1.0000800064e-05
47458			47460			1.0000800064e-05
39204			45533			1.0000800064e-05
15448			40857			1.0000800064e-05
29366			8552			1.0000800064e-05
13678			41536			1.0000800064e-05
31566			9956			2.0001600128e-05
22633			678			2.0001600128e-05
17005			26039			1.0000800064e-05
4799			6600			1.0000800064e-05
2830			801			0.00015001200096
10023			8326			1.0000800064e-05
46259			46260			1.0000800064e-05
37604			37605			1.0000800064e-05
42131			42132			1.0000800064e-05
1667			42239			1.0000800064e-05
44277			48272			1.0000800064e-05
2064			25830			2.0001600128e-05
49183			639			1.0000800064e-05
1019			42560			1.0000800064e-05
37429			8176			1.0000800064e-05
27161			29189			1.0000800064e-05
42002			42003			1.0000800064e-05
42887			42889			1.0000800064e-05
16435			2502			1.0000800064e-05
33967			5378			1.0000800064e-05
45890			45891			1.0000800064e-05
42935			42936			1.0000800064e-05
17672			17674			1.0000800064e-05
13390			20472			1.0000800064e-05
40782			40783			1.0000800064e-05
30329			30330			1.0000800064e-05
15363			37086			1.0000800064e-05
37243			37245			1.0000800064e-05
41481			41482			1.0000800064e-05
34973			34974			1.0000800064e-05
21716			5774			1.0000800064e-05
19445			34866			1.0000800064e-05
35099			35100			1.0000800064e-05
46857			46858			1.0000800064e-05
33693			7084			1.0000800064e-05
39847			39848			1.0000800064e-05
17727			1792			1.0000800064e-05
31079			31080			1.0000800064e-05
1376			8027			1.0000800064e-05
44488			5963			1.0000800064e-05
19656			3216			1.0000800064e-05
46698			46700			1.0000800064e-05
30297			30298			1.0000800064e-05
38740			38742			1.0000800064e-05
15226			34940			1.0000800064e-05
38366			38367			1.0000800064e-05
47864			47865			1.0000800064e-05
36585			36587			1.0000800064e-05
49094			49095			1.0000800064e-05
16972			1894			5.000400032e-05
46029			46031			1.0000800064e-05
14191			2954			2.0001600128e-05
40317			4600			1.0000800064e-05
50062			50064			1.0000800064e-05
45883			6897			1.0000800064e-05
18653			2183			1.0000800064e-05
1434			15515			1.0000800064e-05
28596			30714			1.0000800064e-05
22379			45885			1.0000800064e-05
42263			42265			1.0000800064e-05
10080			15220			2.0001600128e-05
31904			7276			1.0000800064e-05
37512			37513			1.0000800064e-05
30595			30596			1.0000800064e-05
28580			28581			1.0000800064e-05
28465			28466			1.0000800064e-05
35453			9685			1.0000800064e-05
47452			47453			1.0000800064e-05
27784			902			1.0000800064e-05
48346			48347			1.0000800064e-05
17678			9389			1.0000800064e-05
15367			15369			1.0000800064e-05
31307			9078			1.0000800064e-05
1681			28830			1.0000800064e-05
36376			9093			1.0000800064e-05
12526			42772			1.0000800064e-05
15196			636			1.0000800064e-05
16275			16276			1.0000800064e-05
12773			48811			1.0000800064e-05
27458			36137			1.0000800064e-05
19901			5388			1.0000800064e-05
17817			31826			1.0000800064e-05
10279			43159			1.0000800064e-05
1406			43746			1.0000800064e-05
29254			29256			1.0000800064e-05
26295			3229			1.0000800064e-05
17089			44808			1.0000800064e-05
3555			40195			1.0000800064e-05
21645			40275			1.0000800064e-05
13766			34888			1.0000800064e-05
32720			32721			1.0000800064e-05
48489			48491			1.0000800064e-05
16393			5171			1.0000800064e-05
19768			19770			1.0000800064e-05
2876			5505			5.000400032e-05
17432			2071			1.0000800064e-05
1294			16490			1.0000800064e-05
34100			34101			1.0000800064e-05
30935			30937			1.0000800064e-05
30443			3048			1.0000800064e-05
269			45245			1.0000800064e-05
126			41442			1.0000800064e-05
17521			17522			1.0000800064e-05
1102			42521			1.0000800064e-05
11249			30168			1.0000800064e-05
22389			8581			1.0000800064e-05
38999			39000			1.0000800064e-05
16412			7524			1.0000800064e-05
19602			19603			1.0000800064e-05
33618			33620			1.0000800064e-05
34064			34065			1.0000800064e-05
36230			36231			1.0000800064e-05
42614			5654			1.0000800064e-05
33948			3850			1.0000800064e-05
37855			37856			1.0000800064e-05
47727			47728			1.0000800064e-05
16182			16184			1.0000800064e-05
1348			20713			1.0000800064e-05
40015			40016			1.0000800064e-05
45674			45675			1.0000800064e-05
46357			46358			1.0000800064e-05
36775			36777			1.0000800064e-05
14343			3569			1.0000800064e-05
25902			36815			1.0000800064e-05
46506			46508			1.0000800064e-05
28179			41382			1.0000800064e-05
29147			29148			1.0000800064e-05
34426			40726			1.0000800064e-05
19888			19889			2.0001600128e-05
20135			20136			1.0000800064e-05
28267			28268			1.0000800064e-05
22495			45028			1.0000800064e-05
15212			8778			1.0000800064e-05
25854			25855			1.0000800064e-05
28335			35656			1.0000800064e-05
45622			45623			1.0000800064e-05
34027			9338			1.0000800064e-05
39974			42892			1.0000800064e-05
28197			8763			1.0000800064e-05
1932			7766			1.0000800064e-05
17237			4836			1.0000800064e-05
45184			868			1.0000800064e-05
37693			37694			1.0000800064e-05
5488			6176			1.0000800064e-05
6941			979			2.0001600128e-05
24695			24696			1.0000800064e-05
42678			42680			1.0000800064e-05
23013			23015			1.0000800064e-05
18265			18266			1.0000800064e-05
262			8958			0.000110008800704
49378			49380			1.0000800064e-05
15623			2524			1.0000800064e-05
21309			819			1.0000800064e-05
35591			35592			1.0000800064e-05
1745			39692			1.0000800064e-05
50208			50209			1.0000800064e-05
41106			6350			1.0000800064e-05
2854			30512			2.0001600128e-05
4282			6150			7.0005600448e-05
2849			29645			1.0000800064e-05
19746			42816			1.0000800064e-05
37808			37810			1.0000800064e-05
15909			24025			1.0000800064e-05
26029			26030			1.0000800064e-05
29197			29198			1.0000800064e-05
38605			6929			1.0000800064e-05
20254			20256			1.0000800064e-05
34885			34886			1.0000800064e-05
18914			18915			1.0000800064e-05
38430			6811			1.0000800064e-05
45271			628			1.0000800064e-05
16219			5266			1.0000800064e-05
11528			46440			1.0000800064e-05
37699			37700			1.0000800064e-05
4251			43900			1.0000800064e-05
1141			18426			2.0001600128e-05
3854			5201			2.0001600128e-05
44367			5546			1.0000800064e-05
24859			24861			1.0000800064e-05
39608			609			1.0000800064e-05
10135			227			2.0001600128e-05
13557			45115			1.0000800064e-05
15394			72			1.0000800064e-05
35642			6754			1.0000800064e-05
39100			39102			1.0000800064e-05
16074			16076			1.0000800064e-05
14094			46236			1.0000800064e-05
16274			6320			1.0000800064e-05
13903			16641			1.0000800064e-05
30155			30156			1.0000800064e-05
18073			18074			1.0000800064e-05
21191			21192			1.0000800064e-05
37919			37920			1.0000800064e-05
19407			36770			1.0000800064e-05
31774			8565			1.0000800064e-05
43050			43051			1.0000800064e-05
22833			3217			2.0001600128e-05
1418			18068			1.0000800064e-05
31568			31570			1.0000800064e-05
29395			29396			1.0000800064e-05
45358			46007			1.0000800064e-05
26120			4379			1.0000800064e-05
21984			21985			2.0001600128e-05
160			17122			1.0000800064e-05
49795			49797			1.0000800064e-05
38379			7651			1.0000800064e-05
47004			47005			1.0000800064e-05
26168			26170			1.0000800064e-05
21751			21752			1.0000800064e-05
11536			41224			1.0000800064e-05
47692			47693			1.0000800064e-05
44164			44165			1.0000800064e-05
26369			26370			1.0000800064e-05
38841			7227			1.0000800064e-05
14964			2460			1.0000800064e-05
37454			48292			1.0000800064e-05
16939			7394			2.0001600128e-05
35385			35386			1.0000800064e-05
25286			25288			1.0000800064e-05
19748			27668			1.0000800064e-05
46901			46902			1.0000800064e-05
47863			47864			1.0000800064e-05
32712			32713			1.0000800064e-05
32224			32225			1.0000800064e-05
12573			24016			1.0000800064e-05
45687			45688			1.0000800064e-05
23833			48533			1.0000800064e-05
2514			45996			1.0000800064e-05
34163			34165			1.0000800064e-05
10839			4329			2.0001600128e-05
39099			39101			1.0000800064e-05
1556			40948			1.0000800064e-05
41309			41310			1.0000800064e-05
22334			35621			1.0000800064e-05
23706			23708			1.0000800064e-05
41047			41048			1.0000800064e-05
24996			7602			1.0000800064e-05
29124			41606			1.0000800064e-05
3936			48542			1.0000800064e-05
29091			29092			1.0000800064e-05
22316			345			2.0001600128e-05
48599			48600			1.0000800064e-05
3626			48054			1.0000800064e-05
11809			23983			1.0000800064e-05
47148			47149			1.0000800064e-05
38689			9716			1.0000800064e-05
18778			7936			1.0000800064e-05
25360			5557			1.0000800064e-05
46685			46686			1.0000800064e-05
2791			28390			1.0000800064e-05
49116			49118			1.0000800064e-05
17812			7521			2.0001600128e-05
17294			6928			1.0000800064e-05
1273			6767			1.0000800064e-05
27140			7024			1.0000800064e-05
10838			13777			2.0001600128e-05
1556			41866			1.0000800064e-05
45988			45989			1.0000800064e-05
22810			8940			1.0000800064e-05
17570			17572			1.0000800064e-05
18080			7658			1.0000800064e-05
24208			971			1.0000800064e-05
44773			44775			1.0000800064e-05
30165			36102			1.0000800064e-05
1642			36760			1.0000800064e-05
10701			5007			1.0000800064e-05
28562			43793			1.0000800064e-05
49225			49226			1.0000800064e-05
25310			47604			1.0000800064e-05
28143			28144			1.0000800064e-05
17681			17682			1.0000800064e-05
24392			24393			1.0000800064e-05
14874			26543			1.0000800064e-05
5053			5141			4.0003200256e-05
1550			24140			1.0000800064e-05
16848			16849			1.0000800064e-05
36223			36225			1.0000800064e-05
42021			42023			1.0000800064e-05
38412			38414			1.0000800064e-05
1436			26270			2.0001600128e-05
47782			47784			1.0000800064e-05
32363			32364			1.0000800064e-05
14855			44862			1.0000800064e-05
43375			9656			1.0000800064e-05
33040			5672			1.0000800064e-05
27633			27634			1.0000800064e-05
13429			4624			1.0000800064e-05
1698			37177			1.0000800064e-05
14149			5221			1.0000800064e-05
32744			32745			1.0000800064e-05
4665			47453			1.0000800064e-05
12682			36416			1.0000800064e-05
16661			16662			1.0000800064e-05
13800			49938			1.0000800064e-05
12903			20205			1.0000800064e-05
25065			25384			1.0000800064e-05
26616			34911			1.0000800064e-05
16148			16149			1.0000800064e-05
27153			2858			1.0000800064e-05
30705			30706			1.0000800064e-05
29561			29562			1.0000800064e-05
24955			9068			1.0000800064e-05
1707			46824			1.0000800064e-05
35831			35832			1.0000800064e-05
48325			48327			1.0000800064e-05
41004			41006			1.0000800064e-05
33923			33924			1.0000800064e-05
38304			38306			1.0000800064e-05
34297			34299			1.0000800064e-05
207			50248			1.0000800064e-05
1154			6382			1.0000800064e-05
18270			9798			1.0000800064e-05
40482			7158			1.0000800064e-05
3516			36762			1.0000800064e-05
11671			20340			1.0000800064e-05
15362			28341			1.0000800064e-05
306			307			1.0000800064e-05
3014			35456			2.0001600128e-05
26595			9064			1.0000800064e-05
36194			4930			1.0000800064e-05
16990			27096			1.0000800064e-05
21037			21038			1.0000800064e-05
49087			49089			1.0000800064e-05
44389			44390			1.0000800064e-05
16387			8398			1.0000800064e-05
282			33469			1.0000800064e-05
34119			7859			1.0000800064e-05
11917			7259			1.0000800064e-05
22913			7394			1.0000800064e-05
21313			3101			1.0000800064e-05
45061			45063			1.0000800064e-05
50299			50300			1.0000800064e-05
35762			6889			1.0000800064e-05
14553			15438			1.0000800064e-05
21098			21099			1.0000800064e-05
2735			2736			2.0001600128e-05
36250			36251			1.0000800064e-05
42962			42963			1.0000800064e-05
47502			47504			1.0000800064e-05
35207			35209			1.0000800064e-05
33067			33068			1.0000800064e-05
38407			38408			1.0000800064e-05
36688			36689			1.0000800064e-05
48339			48340			1.0000800064e-05
49714			49715			1.0000800064e-05
34443			34445			1.0000800064e-05
23877			23879			1.0000800064e-05
41484			41485			1.0000800064e-05
19089			34913			1.0000800064e-05
44450			44451			1.0000800064e-05
50290			50291			1.0000800064e-05
12686			134			2.0001600128e-05
39763			39765			1.0000800064e-05
19261			48740			1.0000800064e-05
45122			45123			1.0000800064e-05
19404			2787			3.0002400192e-05
2644			39307			1.0000800064e-05
44494			44496			1.0000800064e-05
15081			22714			2.0001600128e-05
43272			43273			1.0000800064e-05
19440			7283			1.0000800064e-05
32939			32940			1.0000800064e-05
24217			24219			1.0000800064e-05
6311			6798			1.0000800064e-05
23416			39983			1.0000800064e-05
22440			22441			1.0000800064e-05
27404			3139			1.0000800064e-05
41052			41053			1.0000800064e-05
49328			49330			1.0000800064e-05
40742			40744			1.0000800064e-05
40037			40038			1.0000800064e-05
28014			2822			1.0000800064e-05
902			903			8.0006400512e-05
46314			46315			1.0000800064e-05
46133			46134			1.0000800064e-05
20648			20649			1.0000800064e-05
19749			29737			1.0000800064e-05
39987			7474			1.0000800064e-05
48938			5104			1.0000800064e-05
44316			44317			1.0000800064e-05
20604			49470			1.0000800064e-05
30886			31739			1.0000800064e-05
25633			25634			1.0000800064e-05
12211			8434			1.0000800064e-05
42730			4382			1.0000800064e-05
42781			42782			1.0000800064e-05
40914			40915			1.0000800064e-05
29751			5326			1.0000800064e-05
1933			43057			1.0000800064e-05
33543			33545			1.0000800064e-05
38903			38905			1.0000800064e-05
29776			7737			1.0000800064e-05
32752			32753			1.0000800064e-05
28973			2921			1.0000800064e-05
17494			8220			1.0000800064e-05
44473			44475			1.0000800064e-05
14130			35246			1.0000800064e-05
44834			44835			1.0000800064e-05
17515			6150			1.0000800064e-05
1471			35827			1.0000800064e-05
8009			8781			1.0000800064e-05
18933			18934			1.0000800064e-05
49479			8302			1.0000800064e-05
4803			7262			1.0000800064e-05
1477			30507			1.0000800064e-05
31453			31455			1.0000800064e-05
10058			17112			1.0000800064e-05
43120			6618			1.0000800064e-05
38354			38356			1.0000800064e-05
27909			27911			1.0000800064e-05
2039			34222			1.0000800064e-05
42491			6864			2.0001600128e-05
18942			24493			1.0000800064e-05
1604			1605			1.0000800064e-05
16225			26777			1.0000800064e-05
48893			48895			1.0000800064e-05
41325			41327			1.0000800064e-05
42850			6186			1.0000800064e-05
42471			42473			1.0000800064e-05
38358			38359			1.0000800064e-05
23226			24515			1.0000800064e-05
25068			25069			1.0000800064e-05
10445			37623			1.0000800064e-05
32225			361			1.0000800064e-05
27839			27841			1.0000800064e-05
6526			9543			2.0001600128e-05
17838			5389			1.0000800064e-05
46666			46668			1.0000800064e-05
10402			23061			1.0000800064e-05
16458			5868			1.0000800064e-05
17784			17786			1.0000800064e-05
1836			23256			1.0000800064e-05
45223			45224			1.0000800064e-05
12832			50135			1.0000800064e-05
19211			35270			1.0000800064e-05
30097			30099			1.0000800064e-05
32917			32918			1.0000800064e-05
306			4266			1.0000800064e-05
17272			45534			1.0000800064e-05
19252			4436			1.0000800064e-05
1304			37716			1.0000800064e-05
27277			8510			1.0000800064e-05
16464			16465			1.0000800064e-05
11880			4006			1.0000800064e-05
1288			20567			1.0000800064e-05
32199			7452			1.0000800064e-05
13976			16048			1.0000800064e-05
19868			40380			1.0000800064e-05
17154			4714			1.0000800064e-05
26107			3384			1.0000800064e-05
49730			6208			1.0000800064e-05
3473			5414			3.0002400192e-05
43480			43481			1.0000800064e-05
29302			41056			1.0000800064e-05
20757			9826			1.0000800064e-05
28596			30713			1.0000800064e-05
33355			33357			1.0000800064e-05
2677			8298			1.0000800064e-05
12488			16041			1.0000800064e-05
27236			8674			1.0000800064e-05
11335			1217			2.0001600128e-05
47224			47225			1.0000800064e-05
48313			48315			1.0000800064e-05
12833			18678			1.0000800064e-05
30987			40341			1.0000800064e-05
17123			17124			1.0000800064e-05
43159			43161			1.0000800064e-05
11477			6237			1.0000800064e-05
25105			48857			1.0000800064e-05
29995			29997			1.0000800064e-05
42624			42625			1.0000800064e-05
23446			23447			1.0000800064e-05
16968			26940			1.0000800064e-05
18568			7548			1.0000800064e-05
28842			28843			1.0000800064e-05
42986			42987			1.0000800064e-05
20806			20807			1.0000800064e-05
40625			40626			1.0000800064e-05
44795			44796			1.0000800064e-05
25965			25966			1.0000800064e-05
21973			21974			1.0000800064e-05
44623			44624			1.0000800064e-05
16849			16850			1.0000800064e-05
46661			46663			1.0000800064e-05
1144			17678			1.0000800064e-05
39191			39192			1.0000800064e-05
3088			34738			2.0001600128e-05
3028			38676			1.0000800064e-05
15809			7989			1.0000800064e-05
37452			37453			1.0000800064e-05
37927			37929			1.0000800064e-05
33364			33366			1.0000800064e-05
44803			44804			1.0000800064e-05
23245			3140			1.0000800064e-05
31474			31475			1.0000800064e-05
46698			46699			1.0000800064e-05
42860			42861			1.0000800064e-05
40276			40277			1.0000800064e-05
18250			47298			1.0000800064e-05
20364			43577			1.0000800064e-05
25326			639			1.0000800064e-05
24813			24814			1.0000800064e-05
15274			4138			1.0000800064e-05
22925			22926			1.0000800064e-05
13585			30789			1.0000800064e-05
2341			37025			1.0000800064e-05
49495			49496			1.0000800064e-05
1716			50330			1.0000800064e-05
30284			30286			1.0000800064e-05
30974			41985			1.0000800064e-05
2751			38329			1.0000800064e-05
10841			40316			1.0000800064e-05
19070			21198			1.0000800064e-05
39597			39598			1.0000800064e-05
44362			44363			1.0000800064e-05
39207			39208			1.0000800064e-05
47510			47511			1.0000800064e-05
30786			33690			1.0000800064e-05
42408			42409			1.0000800064e-05
11251			26147			1.0000800064e-05
26928			26930			1.0000800064e-05
15416			15418			1.0000800064e-05
12284			33584			1.0000800064e-05
18257			26635			1.0000800064e-05
34501			34503			1.0000800064e-05
38525			38526			1.0000800064e-05
29495			29496			1.0000800064e-05
16779			16781			1.0000800064e-05
21415			30094			1.0000800064e-05
2419			33490			1.0000800064e-05
20855			20857			1.0000800064e-05
21621			21622			1.0000800064e-05
39974			41345			1.0000800064e-05
46355			46356			1.0000800064e-05
39469			39470			1.0000800064e-05
25077			8835			1.0000800064e-05
31281			4400			1.0000800064e-05
11564			17173			1.0000800064e-05
16634			33507			1.0000800064e-05
161			25104			1.0000800064e-05
37150			40638			1.0000800064e-05
5298			590			1.0000800064e-05
35212			4126			1.0000800064e-05
48848			48850			1.0000800064e-05
1072			14698			1.0000800064e-05
25529			5098			1.0000800064e-05
12239			39456			1.0000800064e-05
29011			29012			1.0000800064e-05
13574			6229			1.0000800064e-05
20430			24240			1.0000800064e-05
40138			40139			1.0000800064e-05
21761			39818			1.0000800064e-05
12874			12875			2.0001600128e-05
36991			48339			1.0000800064e-05
2503			742			0.000330026402112
35000			35001			1.0000800064e-05
30177			30178			1.0000800064e-05
22764			22766			1.0000800064e-05
1788			1789			2.0001600128e-05
20108			20109			1.0000800064e-05
43549			43550			1.0000800064e-05
2421			32133			1.0000800064e-05
30307			3077			1.0000800064e-05
19861			20840			1.0000800064e-05
33213			33215			1.0000800064e-05
18617			18618			1.0000800064e-05
28135			28136			1.0000800064e-05
41880			41882			1.0000800064e-05
48264			48266			1.0000800064e-05
48190			48191			1.0000800064e-05
49391			49392			1.0000800064e-05
10445			3814			3.0002400192e-05
43265			46676			1.0000800064e-05
10923			10924			1.0000800064e-05
1104			34427			1.0000800064e-05
14401			49766			1.0000800064e-05
31791			31792			1.0000800064e-05
20355			20356			1.0000800064e-05
11609			28678			1.0000800064e-05
21166			2251			1.0000800064e-05
37356			37358			1.0000800064e-05
39890			39892			1.0000800064e-05
360			46152			1.0000800064e-05
10139			19141			1.0000800064e-05
14518			3725			2.0001600128e-05
19132			19133			1.0000800064e-05
11022			42067			1.0000800064e-05
28536			28538			1.0000800064e-05
28157			4254			1.0000800064e-05
48897			48899			1.0000800064e-05
47648			47650			1.0000800064e-05
31373			333			1.0000800064e-05
43115			43117			1.0000800064e-05
40478			40479			1.0000800064e-05
22887			32904			1.0000800064e-05
29448			29449			1.0000800064e-05
29076			29077			1.0000800064e-05
10231			31257			1.0000800064e-05
14291			6981			2.0001600128e-05
41552			41554			1.0000800064e-05
42765			78			1.0000800064e-05
20705			20707			1.0000800064e-05
3431			46647			1.0000800064e-05
49085			49086			1.0000800064e-05
34091			34092			1.0000800064e-05
20739			20741			1.0000800064e-05
18249			2499			2.0001600128e-05
28906			28907			1.0000800064e-05
34887			34888			1.0000800064e-05
18483			18484			1.0000800064e-05
32684			32686			1.0000800064e-05
11378			32979			1.0000800064e-05
25893			25895			1.0000800064e-05
35799			41207			1.0000800064e-05
2113			33126			1.0000800064e-05
3454			47947			1.0000800064e-05
47385			47387			1.0000800064e-05
33277			33278			1.0000800064e-05
40086			4799			1.0000800064e-05
176			18832			2.0001600128e-05
34577			34578			1.0000800064e-05
32608			5111			1.0000800064e-05
16738			7777			1.0000800064e-05
39892			39893			1.0000800064e-05
19100			32655			1.0000800064e-05
40454			40455			1.0000800064e-05
26656			8620			1.0000800064e-05
10148			12798			1.0000800064e-05
46045			46046			1.0000800064e-05
7085			7086			1.0000800064e-05
34452			7727			1.0000800064e-05
23488			47756			1.0000800064e-05
39015			39017			1.0000800064e-05
43375			43376			1.0000800064e-05
31564			31565			1.0000800064e-05
33029			33397			1.0000800064e-05
38609			38610			1.0000800064e-05
34808			5121			1.0000800064e-05
44384			44386			1.0000800064e-05
42829			42830			1.0000800064e-05
17483			3777			1.0000800064e-05
10369			15656			1.0000800064e-05
37409			41522			1.0000800064e-05
32753			9301			1.0000800064e-05
10641			25518			1.0000800064e-05
24059			5107			1.0000800064e-05
4897			4913			1.0000800064e-05
47398			47399			1.0000800064e-05
33634			33636			1.0000800064e-05
22783			47546			1.0000800064e-05
1688			26101			1.0000800064e-05
10973			38419			1.0000800064e-05
30279			30281			1.0000800064e-05
42755			42757			1.0000800064e-05
41706			41708			1.0000800064e-05
10632			12815			1.0000800064e-05
45741			45742			1.0000800064e-05
46148			46149			1.0000800064e-05
33205			43271			1.0000800064e-05
44450			9792			1.0000800064e-05
38787			6729			1.0000800064e-05
36971			36972			1.0000800064e-05
36046			43133			1.0000800064e-05
1165			20241			1.0000800064e-05
22246			4891			1.0000800064e-05
44331			44332			1.0000800064e-05
2300			25684			2.0001600128e-05
37276			726			1.0000800064e-05
20496			36315			1.0000800064e-05
12634			32750			1.0000800064e-05
33987			33988			1.0000800064e-05
38116			38117			1.0000800064e-05
14031			41853			1.0000800064e-05
22760			22762			1.0000800064e-05
21529			37556			1.0000800064e-05
30051			30053			1.0000800064e-05
45576			45577			1.0000800064e-05
1239			45454			1.0000800064e-05
12388			49448			1.0000800064e-05
24148			24149			1.0000800064e-05
1465			7511			2.0001600128e-05
2839			37005			1.0000800064e-05
12342			50302			1.0000800064e-05
20456			3174			1.0000800064e-05
13767			30008			1.0000800064e-05
42499			42500			1.0000800064e-05
31558			31560			1.0000800064e-05
14899			26656			2.0001600128e-05
42975			42976			1.0000800064e-05
42592			42594			1.0000800064e-05
31987			31988			1.0000800064e-05
45005			45007			1.0000800064e-05
2782			40822			1.0000800064e-05
46283			46284			1.0000800064e-05
11709			6205			1.0000800064e-05
5488			9491			1.0000800064e-05
44425			832			1.0000800064e-05
29416			48513			1.0000800064e-05
43913			43914			1.0000800064e-05
18291			18293			1.0000800064e-05
10209			10210			1.0000800064e-05
36779			36780			1.0000800064e-05
33822			5304			1.0000800064e-05
3841			46370			1.0000800064e-05
44462			44463			1.0000800064e-05
27299			27300			1.0000800064e-05
14442			39860			1.0000800064e-05
49753			49754			1.0000800064e-05
3229			48857			1.0000800064e-05
47929			47931			1.0000800064e-05
34774			6498			1.0000800064e-05
143			49882			1.0000800064e-05
2553			44034			1.0000800064e-05
18874			25135			1.0000800064e-05
4803			4804			1.0000800064e-05
