Node 1			Node 2			P(12)
48913			48914			1.0000800064e-05
40559			40560			1.0000800064e-05
41912			41913			1.0000800064e-05
41223			41224			1.0000800064e-05
41184			41185			1.0000800064e-05
33663			33664			2.0001600128e-05
49257			49259			1.0000800064e-05
33970			33972			1.0000800064e-05
31136			31137			1.0000800064e-05
49809			49810			1.0000800064e-05
48942			48943			1.0000800064e-05
45736			45738			1.0000800064e-05
36671			36672			1.0000800064e-05
39217			39219			1.0000800064e-05
22817			7381			2.0001600128e-05
27246			27247			1.0000800064e-05
48969			48970			1.0000800064e-05
30075			30076			1.0000800064e-05
47773			47774			1.0000800064e-05
36282			36283			1.0000800064e-05
25320			25321			1.0000800064e-05
43176			43178			1.0000800064e-05
38509			38510			1.0000800064e-05
49076			49077			1.0000800064e-05
38312			38313			1.0000800064e-05
29290			29291			1.0000800064e-05
25206			25208			1.0000800064e-05
38655			38656			1.0000800064e-05
28342			28343			1.0000800064e-05
36823			36824			1.0000800064e-05
48641			48642			1.0000800064e-05
45986			45988			1.0000800064e-05
37027			37028			1.0000800064e-05
20743			20745			1.0000800064e-05
27555			47498			1.0000800064e-05
34340			8618			1.0000800064e-05
29003			29005			1.0000800064e-05
23454			4416			1.0000800064e-05
31544			31546			1.0000800064e-05
50132			50134			1.0000800064e-05
33222			33224			1.0000800064e-05
25067			25069			1.0000800064e-05
49341			49343			1.0000800064e-05
41436			41438			1.0000800064e-05
49550			49551			1.0000800064e-05
23561			23563			1.0000800064e-05
27488			27490			1.0000800064e-05
39895			44491			2.0001600128e-05
32359			32361			1.0000800064e-05
39399			39925			1.0000800064e-05
23855			23856			1.0000800064e-05
44582			8065			1.0000800064e-05
37580			37582			1.0000800064e-05
45161			45163			1.0000800064e-05
32752			32754			1.0000800064e-05
41019			41020			1.0000800064e-05
21074			21076			1.0000800064e-05
26484			26485			1.0000800064e-05
50123			50125			1.0000800064e-05
42346			42348			1.0000800064e-05
43276			43277			1.0000800064e-05
17852			17853			1.0000800064e-05
46781			46783			1.0000800064e-05
37030			37032			1.0000800064e-05
24388			24389			1.0000800064e-05
22258			30864			1.0000800064e-05
33673			33674			1.0000800064e-05
35634			35635			1.0000800064e-05
18954			49380			1.0000800064e-05
45396			45397			1.0000800064e-05
16120			16121			1.0000800064e-05
17601			19985			1.0000800064e-05
26813			26814			1.0000800064e-05
39988			49860			1.0000800064e-05
37006			37007			1.0000800064e-05
47306			47308			1.0000800064e-05
46102			46103			1.0000800064e-05
44324			44325			1.0000800064e-05
11200			39227			1.0000800064e-05
43049			8134			1.0000800064e-05
22749			22750			1.0000800064e-05
38194			38195			1.0000800064e-05
30499			30501			1.0000800064e-05
36050			36052			1.0000800064e-05
37814			37815			1.0000800064e-05
27547			27548			1.0000800064e-05
39507			39508			1.0000800064e-05
37424			37425			1.0000800064e-05
20660			20661			1.0000800064e-05
47036			47037			1.0000800064e-05
34231			34232			1.0000800064e-05
38410			38412			1.0000800064e-05
32717			32718			1.0000800064e-05
31657			31659			1.0000800064e-05
29084			29085			1.0000800064e-05
25303			25304			1.0000800064e-05
28305			28306			1.0000800064e-05
44134			44135			1.0000800064e-05
34653			34655			1.0000800064e-05
39134			39135			1.0000800064e-05
15742			15743			1.0000800064e-05
33275			33277			1.0000800064e-05
19357			19358			1.0000800064e-05
25012			25013			1.0000800064e-05
49951			49953			1.0000800064e-05
46595			46596			1.0000800064e-05
49108			49110			1.0000800064e-05
48991			48992			1.0000800064e-05
30050			30051			1.0000800064e-05
50177			50178			1.0000800064e-05
46632			46633			1.0000800064e-05
44638			44639			1.0000800064e-05
21441			49214			1.0000800064e-05
46507			46509			1.0000800064e-05
42672			42674			1.0000800064e-05
28022			42175			1.0000800064e-05
33891			37375			1.0000800064e-05
45078			45079			1.0000800064e-05
48545			48547			1.0000800064e-05
49174			49175			1.0000800064e-05
16722			16724			1.0000800064e-05
44252			44253			1.0000800064e-05
44373			44375			1.0000800064e-05
42710			42711			1.0000800064e-05
41963			41964			1.0000800064e-05
33237			33239			1.0000800064e-05
47078			47079			1.0000800064e-05
34803			34804			1.0000800064e-05
13831			18531			1.0000800064e-05
23488			47757			1.0000800064e-05
26704			26705			1.0000800064e-05
37272			37273			1.0000800064e-05
22496			22497			1.0000800064e-05
26276			26277			1.0000800064e-05
27637			27638			1.0000800064e-05
49189			49190			1.0000800064e-05
32573			32575			1.0000800064e-05
19238			19239			1.0000800064e-05
40140			40141			1.0000800064e-05
22514			22515			1.0000800064e-05
38433			38434			1.0000800064e-05
20448			20450			1.0000800064e-05
38778			38779			1.0000800064e-05
39928			39930			1.0000800064e-05
48341			48342			1.0000800064e-05
15454			15455			1.0000800064e-05
11387			24088			1.0000800064e-05
49514			49515			1.0000800064e-05
36688			6986			1.0000800064e-05
24315			24317			1.0000800064e-05
12410			41636			1.0000800064e-05
48758			48760			1.0000800064e-05
36023			36025			1.0000800064e-05
38804			41577			1.0000800064e-05
37620			40420			1.0000800064e-05
28280			28282			1.0000800064e-05
28684			28685			1.0000800064e-05
33912			33913			1.0000800064e-05
17743			17745			1.0000800064e-05
48704			48705			1.0000800064e-05
40189			41415			1.0000800064e-05
19921			37658			1.0000800064e-05
28711			28712			1.0000800064e-05
42577			42578			1.0000800064e-05
24262			24263			1.0000800064e-05
30871			30872			4.0003200256e-05
27471			708			1.0000800064e-05
24638			24640			1.0000800064e-05
33439			33440			1.0000800064e-05
16557			16559			1.0000800064e-05
40223			40225			1.0000800064e-05
37367			37368			1.0000800064e-05
43719			43720			1.0000800064e-05
43173			43174			1.0000800064e-05
32174			32175			1.0000800064e-05
49956			49957			1.0000800064e-05
48075			48076			1.0000800064e-05
40070			40071			1.0000800064e-05
20587			20588			1.0000800064e-05
34519			34520			1.0000800064e-05
48129			48130			1.0000800064e-05
49700			49701			1.0000800064e-05
27110			27111			1.0000800064e-05
33668			995			1.0000800064e-05
20847			20848			1.0000800064e-05
36701			37118			1.0000800064e-05
32535			32537			1.0000800064e-05
35682			35683			1.0000800064e-05
28066			38843			1.0000800064e-05
42213			42215			1.0000800064e-05
45306			45308			1.0000800064e-05
30229			30230			1.0000800064e-05
49385			49387			1.0000800064e-05
21011			21012			1.0000800064e-05
40581			40582			1.0000800064e-05
14375			35968			1.0000800064e-05
34214			34215			1.0000800064e-05
48568			48570			1.0000800064e-05
34012			34013			1.0000800064e-05
34763			34765			1.0000800064e-05
37023			37024			1.0000800064e-05
33301			33302			1.0000800064e-05
48230			48231			1.0000800064e-05
30636			30637			1.0000800064e-05
41353			41354			1.0000800064e-05
20720			20722			1.0000800064e-05
34121			34122			1.0000800064e-05
44836			44838			1.0000800064e-05
35208			35209			1.0000800064e-05
49753			49755			1.0000800064e-05
38445			38446			1.0000800064e-05
43815			43816			1.0000800064e-05
32880			32881			1.0000800064e-05
12002			20842			1.0000800064e-05
25114			37647			1.0000800064e-05
45796			45798			1.0000800064e-05
31245			31246			1.0000800064e-05
45980			45982			1.0000800064e-05
21631			21632			1.0000800064e-05
17377			17379			1.0000800064e-05
46890			46891			1.0000800064e-05
30733			30734			1.0000800064e-05
37124			37125			1.0000800064e-05
36061			36063			1.0000800064e-05
45250			45252			1.0000800064e-05
26096			45121			1.0000800064e-05
27712			47964			1.0000800064e-05
16835			16836			1.0000800064e-05
38603			6929			1.0000800064e-05
15316			15318			1.0000800064e-05
26148			26149			1.0000800064e-05
32986			32988			1.0000800064e-05
37214			49455			1.0000800064e-05
47975			47977			1.0000800064e-05
41369			41371			1.0000800064e-05
30886			31737			1.0000800064e-05
45805			45807			1.0000800064e-05
37209			37211			1.0000800064e-05
47794			47795			1.0000800064e-05
27572			27574			1.0000800064e-05
45845			45847			1.0000800064e-05
36001			36002			1.0000800064e-05
40041			40042			1.0000800064e-05
43001			43003			1.0000800064e-05
23479			23481			1.0000800064e-05
43224			43225			1.0000800064e-05
43701			43703			1.0000800064e-05
39184			39186			1.0000800064e-05
46053			46055			1.0000800064e-05
38356			38357			1.0000800064e-05
35284			35286			1.0000800064e-05
37342			37344			1.0000800064e-05
50066			50068			1.0000800064e-05
32914			32916			1.0000800064e-05
49108			49109			1.0000800064e-05
39505			39506			1.0000800064e-05
26309			26310			1.0000800064e-05
42249			42250			1.0000800064e-05
44385			44386			1.0000800064e-05
46986			46987			1.0000800064e-05
41530			49559			1.0000800064e-05
31094			31096			1.0000800064e-05
28393			28395			1.0000800064e-05
48988			48990			1.0000800064e-05
34564			34565			1.0000800064e-05
30348			30349			1.0000800064e-05
19312			19314			1.0000800064e-05
33171			33173			1.0000800064e-05
15761			15763			1.0000800064e-05
28507			28508			1.0000800064e-05
23355			23356			1.0000800064e-05
38868			38870			1.0000800064e-05
21718			21719			1.0000800064e-05
23512			23514			1.0000800064e-05
17133			49716			1.0000800064e-05
34930			34931			1.0000800064e-05
45649			45650			1.0000800064e-05
47096			47097			1.0000800064e-05
35946			35947			1.0000800064e-05
19264			19265			1.0000800064e-05
40862			40863			1.0000800064e-05
20621			42458			1.0000800064e-05
20665			21104			1.0000800064e-05
16056			16057			1.0000800064e-05
31681			31682			1.0000800064e-05
26475			8076			1.0000800064e-05
50231			50233			1.0000800064e-05
26583			26584			1.0000800064e-05
47437			47438			1.0000800064e-05
38755			38756			1.0000800064e-05
20788			20789			1.0000800064e-05
40606			40607			1.0000800064e-05
37669			37671			1.0000800064e-05
45980			45981			1.0000800064e-05
44521			44522			1.0000800064e-05
40353			40354			1.0000800064e-05
22681			22682			1.0000800064e-05
36620			36621			2.0001600128e-05
49138			49139			1.0000800064e-05
21460			21461			1.0000800064e-05
34036			34037			1.0000800064e-05
20131			20133			1.0000800064e-05
42911			42913			1.0000800064e-05
46651			46653			1.0000800064e-05
37788			46351			1.0000800064e-05
46831			46832			1.0000800064e-05
18309			18310			1.0000800064e-05
18405			34881			1.0000800064e-05
16146			27416			1.0000800064e-05
49741			49743			1.0000800064e-05
48510			48511			1.0000800064e-05
26929			26930			1.0000800064e-05
25593			25594			1.0000800064e-05
23482			23483			1.0000800064e-05
35802			35803			1.0000800064e-05
38914			38916			1.0000800064e-05
23042			43481			1.0000800064e-05
46808			46809			1.0000800064e-05
46181			46182			1.0000800064e-05
21467			21469			1.0000800064e-05
32894			32895			1.0000800064e-05
36459			36461			1.0000800064e-05
29915			35930			1.0000800064e-05
35303			35304			1.0000800064e-05
32420			34132			1.0000800064e-05
31991			31993			1.0000800064e-05
49023			49024			1.0000800064e-05
48031			48032			1.0000800064e-05
33441			33443			1.0000800064e-05
27564			27565			1.0000800064e-05
24460			24462			1.0000800064e-05
32562			32563			1.0000800064e-05
33004			33006			1.0000800064e-05
49500			49502			1.0000800064e-05
45420			45422			1.0000800064e-05
20749			20750			1.0000800064e-05
49683			49685			1.0000800064e-05
40153			40154			1.0000800064e-05
16116			16117			1.0000800064e-05
43879			43880			1.0000800064e-05
37089			37091			1.0000800064e-05
49803			49804			1.0000800064e-05
42460			42462			1.0000800064e-05
41780			41781			1.0000800064e-05
25573			25574			1.0000800064e-05
18410			18411			1.0000800064e-05
43337			43338			1.0000800064e-05
46737			46738			1.0000800064e-05
50119			50120			1.0000800064e-05
34520			34521			1.0000800064e-05
46987			46989			1.0000800064e-05
30325			30327			1.0000800064e-05
1027			21228			1.0000800064e-05
36701			36702			1.0000800064e-05
37822			37823			1.0000800064e-05
40887			40889			1.0000800064e-05
40047			40048			1.0000800064e-05
42990			47593			1.0000800064e-05
19986			19987			1.0000800064e-05
44133			44135			1.0000800064e-05
45686			45687			1.0000800064e-05
21010			21012			1.0000800064e-05
40921			40922			1.0000800064e-05
49009			9899			1.0000800064e-05
42742			42743			1.0000800064e-05
34813			34815			1.0000800064e-05
41165			41166			1.0000800064e-05
49875			49877			1.0000800064e-05
20323			20325			1.0000800064e-05
30613			36741			1.0000800064e-05
49201			49202			1.0000800064e-05
38916			38917			1.0000800064e-05
22445			22447			1.0000800064e-05
32232			32234			1.0000800064e-05
20600			20601			1.0000800064e-05
36816			36817			1.0000800064e-05
28703			28704			1.0000800064e-05
45986			45987			1.0000800064e-05
31783			31784			1.0000800064e-05
49029			49030			1.0000800064e-05
16160			16161			1.0000800064e-05
41483			41484			1.0000800064e-05
32483			47793			1.0000800064e-05
37379			37380			1.0000800064e-05
29968			29970			1.0000800064e-05
31184			31186			1.0000800064e-05
38572			38573			1.0000800064e-05
44690			44691			1.0000800064e-05
24020			24022			1.0000800064e-05
39118			39119			1.0000800064e-05
30012			30014			1.0000800064e-05
18923			18924			1.0000800064e-05
28752			28754			1.0000800064e-05
42036			42037			1.0000800064e-05
35195			35196			1.0000800064e-05
30594			30596			1.0000800064e-05
27035			27036			1.0000800064e-05
47997			47999			1.0000800064e-05
18491			18492			1.0000800064e-05
20061			42566			1.0000800064e-05
40326			40327			1.0000800064e-05
32748			49812			1.0000800064e-05
20359			20361			1.0000800064e-05
33605			33606			1.0000800064e-05
33500			47311			1.0000800064e-05
42766			42767			1.0000800064e-05
27204			32634			1.0000800064e-05
38774			38775			1.0000800064e-05
39230			39231			1.0000800064e-05
42476			42477			1.0000800064e-05
46911			46912			1.0000800064e-05
34721			34722			1.0000800064e-05
48119			48120			1.0000800064e-05
16855			16856			1.0000800064e-05
47805			47806			1.0000800064e-05
45517			45519			1.0000800064e-05
40624			40625			1.0000800064e-05
30879			30881			1.0000800064e-05
32060			32061			1.0000800064e-05
14082			21071			1.0000800064e-05
31368			36626			1.0000800064e-05
39420			39421			1.0000800064e-05
43202			43204			1.0000800064e-05
46930			46931			1.0000800064e-05
32850			32852			1.0000800064e-05
42684			42686			1.0000800064e-05
49725			49726			1.0000800064e-05
48607			48608			1.0000800064e-05
48430			48432			1.0000800064e-05
34314			34315			1.0000800064e-05
35136			48699			1.0000800064e-05
13094			27591			1.0000800064e-05
45845			45846			1.0000800064e-05
48455			48457			1.0000800064e-05
32995			32996			1.0000800064e-05
43822			43823			1.0000800064e-05
27903			8044			1.0000800064e-05
36615			36616			1.0000800064e-05
17423			17424			1.0000800064e-05
44352			44353			1.0000800064e-05
40963			40964			1.0000800064e-05
42222			42223			1.0000800064e-05
19636			21335			1.0000800064e-05
21070			21071			1.0000800064e-05
46570			46571			1.0000800064e-05
28422			28423			1.0000800064e-05
23561			23562			1.0000800064e-05
21741			21742			1.0000800064e-05
47552			47554			1.0000800064e-05
33001			33002			1.0000800064e-05
40099			40100			1.0000800064e-05
44899			44900			1.0000800064e-05
22258			30865			1.0000800064e-05
23308			23309			2.0001600128e-05
45692			45693			1.0000800064e-05
41097			41098			1.0000800064e-05
49801			49803			1.0000800064e-05
34817			7432			1.0000800064e-05
37859			37860			1.0000800064e-05
29266			45221			1.0000800064e-05
46507			46508			1.0000800064e-05
35346			35348			1.0000800064e-05
45181			45183			1.0000800064e-05
24937			24939			1.0000800064e-05
38057			38058			1.0000800064e-05
20509			20510			1.0000800064e-05
28660			35489			1.0000800064e-05
30365			30367			1.0000800064e-05
33195			33197			1.0000800064e-05
26787			26788			1.0000800064e-05
38281			38282			1.0000800064e-05
21861			21862			1.0000800064e-05
40549			40550			1.0000800064e-05
43150			43151			1.0000800064e-05
49083			49085			1.0000800064e-05
43509			43511			1.0000800064e-05
37250			37251			1.0000800064e-05
40879			40880			1.0000800064e-05
43189			43190			1.0000800064e-05
43249			43250			1.0000800064e-05
39021			39023			1.0000800064e-05
39866			39868			1.0000800064e-05
49504			49505			1.0000800064e-05
36553			36554			1.0000800064e-05
21064			21065			1.0000800064e-05
31255			31256			1.0000800064e-05
40906			40908			1.0000800064e-05
19002			19003			1.0000800064e-05
48833			48834			1.0000800064e-05
42395			42397			1.0000800064e-05
33901			33902			1.0000800064e-05
36528			36530			1.0000800064e-05
42505			42506			1.0000800064e-05
36191			36192			1.0000800064e-05
20952			29550			1.0000800064e-05
46952			46953			1.0000800064e-05
20823			20824			1.0000800064e-05
33395			33397			1.0000800064e-05
32970			32972			1.0000800064e-05
26580			26581			1.0000800064e-05
44237			44238			1.0000800064e-05
32932			32933			1.0000800064e-05
17660			49840			1.0000800064e-05
29774			39696			1.0000800064e-05
32184			47987			1.0000800064e-05
38700			38702			1.0000800064e-05
32434			32435			1.0000800064e-05
34028			34030			1.0000800064e-05
32748			49813			1.0000800064e-05
23592			3957			1.0000800064e-05
42207			42208			1.0000800064e-05
25608			25609			1.0000800064e-05
28579			28581			1.0000800064e-05
42501			42502			1.0000800064e-05
25189			25190			1.0000800064e-05
16843			47295			1.0000800064e-05
25138			25139			1.0000800064e-05
44371			44372			1.0000800064e-05
20693			20694			1.0000800064e-05
50310			50312			1.0000800064e-05
36150			36151			1.0000800064e-05
2256			36870			1.0000800064e-05
40968			40969			1.0000800064e-05
25392			4778			1.0000800064e-05
47943			47944			1.0000800064e-05
39530			39531			1.0000800064e-05
26878			26880			1.0000800064e-05
44524			44525			1.0000800064e-05
40967			40969			1.0000800064e-05
43446			43447			1.0000800064e-05
20692			20694			1.0000800064e-05
32236			32237			1.0000800064e-05
40174			40175			1.0000800064e-05
34167			34168			1.0000800064e-05
48172			48173			1.0000800064e-05
12785			18993			1.0000800064e-05
36422			36423			1.0000800064e-05
30235			30236			1.0000800064e-05
42940			42942			1.0000800064e-05
26192			26193			1.0000800064e-05
14282			47952			1.0000800064e-05
39042			39043			1.0000800064e-05
32782			32784			1.0000800064e-05
41551			41552			1.0000800064e-05
26134			3726			1.0000800064e-05
46892			46893			1.0000800064e-05
16010			16011			2.0001600128e-05
42426			42427			1.0000800064e-05
19144			19145			1.0000800064e-05
17016			17017			1.0000800064e-05
49318			49319			1.0000800064e-05
33667			995			1.0000800064e-05
36019			36021			1.0000800064e-05
48624			48625			1.0000800064e-05
23180			23182			1.0000800064e-05
48141			48142			1.0000800064e-05
47274			47276			1.0000800064e-05
34864			34865			1.0000800064e-05
47832			47833			1.0000800064e-05
20557			20558			1.0000800064e-05
32782			32783			1.0000800064e-05
40605			40606			1.0000800064e-05
31577			33809			1.0000800064e-05
37730			37731			1.0000800064e-05
45231			45232			1.0000800064e-05
20364			43578			1.0000800064e-05
42763			42765			1.0000800064e-05
35202			37312			1.0000800064e-05
38149			38150			1.0000800064e-05
20559			20560			1.0000800064e-05
49693			49694			1.0000800064e-05
22700			34499			1.0000800064e-05
47403			47405			1.0000800064e-05
20534			20535			1.0000800064e-05
29168			29169			1.0000800064e-05
26001			50196			1.0000800064e-05
25418			25420			1.0000800064e-05
45743			45744			1.0000800064e-05
44955			44957			1.0000800064e-05
21120			25652			1.0000800064e-05
48924			48925			1.0000800064e-05
31674			31676			1.0000800064e-05
40456			40457			1.0000800064e-05
29855			29856			1.0000800064e-05
21025			40263			1.0000800064e-05
20437			47506			1.0000800064e-05
32689			32690			1.0000800064e-05
21252			21253			1.0000800064e-05
50169			50170			1.0000800064e-05
38237			38238			1.0000800064e-05
17988			48661			1.0000800064e-05
13471			48119			1.0000800064e-05
28316			28318			1.0000800064e-05
24982			24983			1.0000800064e-05
39204			39205			1.0000800064e-05
16379			16380			1.0000800064e-05
37200			37201			1.0000800064e-05
49862			49864			1.0000800064e-05
37259			37261			1.0000800064e-05
24212			42890			1.0000800064e-05
23582			46257			1.0000800064e-05
45871			45873			1.0000800064e-05
29548			29549			1.0000800064e-05
19070			19072			1.0000800064e-05
46753			46755			1.0000800064e-05
47000			47001			1.0000800064e-05
27171			40787			1.0000800064e-05
39911			39913			1.0000800064e-05
34423			34424			1.0000800064e-05
29245			29247			1.0000800064e-05
43644			43645			1.0000800064e-05
23360			33345			1.0000800064e-05
31599			31600			1.0000800064e-05
24050			48622			1.0000800064e-05
45816			45817			1.0000800064e-05
33774			33775			1.0000800064e-05
47127			47129			1.0000800064e-05
50046			50047			1.0000800064e-05
45474			46477			1.0000800064e-05
19532			19533			1.0000800064e-05
40067			40069			1.0000800064e-05
41488			41489			2.0001600128e-05
45379			45381			1.0000800064e-05
37632			37634			1.0000800064e-05
41955			41956			1.0000800064e-05
20369			20370			1.0000800064e-05
35469			35470			1.0000800064e-05
44819			44821			1.0000800064e-05
24456			24457			1.0000800064e-05
35135			48698			1.0000800064e-05
39051			39053			1.0000800064e-05
34477			34478			1.0000800064e-05
19052			19053			1.0000800064e-05
48558			48560			1.0000800064e-05
45647			45649			1.0000800064e-05
44535			44536			1.0000800064e-05
18172			18173			1.0000800064e-05
28917			28918			1.0000800064e-05
29053			29054			1.0000800064e-05
22265			22702			2.0001600128e-05
42391			42393			1.0000800064e-05
48297			48299			1.0000800064e-05
20178			42916			1.0000800064e-05
40186			40187			1.0000800064e-05
26940			26967			1.0000800064e-05
30747			30748			1.0000800064e-05
49913			49915			1.0000800064e-05
45145			45146			1.0000800064e-05
27509			36994			1.0000800064e-05
46012			46014			1.0000800064e-05
17232			17233			1.0000800064e-05
28150			28151			1.0000800064e-05
18866			18867			1.0000800064e-05
36083			36084			1.0000800064e-05
17335			24930			1.0000800064e-05
34540			34541			1.0000800064e-05
29149			29151			1.0000800064e-05
49744			6738			1.0000800064e-05
45778			45780			1.0000800064e-05
31533			31535			1.0000800064e-05
26184			730			1.0000800064e-05
39948			39949			1.0000800064e-05
49420			49421			1.0000800064e-05
42997			42999			1.0000800064e-05
15387			15388			1.0000800064e-05
15728			15729			1.0000800064e-05
37725			37726			1.0000800064e-05
22468			22470			1.0000800064e-05
46266			46267			1.0000800064e-05
14855			36106			1.0000800064e-05
19283			19284			1.0000800064e-05
38389			38391			1.0000800064e-05
20943			20945			1.0000800064e-05
39609			39610			1.0000800064e-05
50214			50215			1.0000800064e-05
18202			18203			2.0001600128e-05
40554			40555			1.0000800064e-05
46291			46292			1.0000800064e-05
39133			39134			1.0000800064e-05
40113			40115			1.0000800064e-05
43385			43386			1.0000800064e-05
42268			42269			1.0000800064e-05
43854			43856			1.0000800064e-05
42576			42577			1.0000800064e-05
20368			20370			1.0000800064e-05
23558			23559			1.0000800064e-05
23404			23406			1.0000800064e-05
26615			26617			1.0000800064e-05
3775			47893			1.0000800064e-05
37353			47296			1.0000800064e-05
26143			26144			1.0000800064e-05
28955			28956			1.0000800064e-05
35062			35063			1.0000800064e-05
14659			27583			1.0000800064e-05
27725			27726			1.0000800064e-05
16746			16747			1.0000800064e-05
44747			44749			1.0000800064e-05
34483			34484			1.0000800064e-05
23657			23658			1.0000800064e-05
35199			35201			1.0000800064e-05
19620			49130			1.0000800064e-05
26822			7484			1.0000800064e-05
24886			24888			1.0000800064e-05
45152			45154			1.0000800064e-05
39166			39168			1.0000800064e-05
26079			26080			1.0000800064e-05
35723			35725			1.0000800064e-05
49937			49938			1.0000800064e-05
41133			41134			1.0000800064e-05
50126			50127			1.0000800064e-05
31779			31780			1.0000800064e-05
48746			48748			1.0000800064e-05
42892			42893			1.0000800064e-05
27329			27331			1.0000800064e-05
24624			24625			1.0000800064e-05
29631			29632			1.0000800064e-05
14083			39289			1.0000800064e-05
37158			37159			1.0000800064e-05
16098			16099			1.0000800064e-05
48289			48291			1.0000800064e-05
35493			35495			1.0000800064e-05
39411			39413			1.0000800064e-05
46155			46157			1.0000800064e-05
21017			21018			1.0000800064e-05
30999			31000			1.0000800064e-05
29912			29913			1.0000800064e-05
37000			37002			1.0000800064e-05
41177			41178			1.0000800064e-05
40308			40309			1.0000800064e-05
36150			36152			1.0000800064e-05
44278			44280			1.0000800064e-05
42158			42159			1.0000800064e-05
30763			30764			1.0000800064e-05
30133			30134			1.0000800064e-05
47282			47284			1.0000800064e-05
34464			34465			1.0000800064e-05
24499			24500			1.0000800064e-05
29159			29160			1.0000800064e-05
17190			17192			1.0000800064e-05
47352			47353			1.0000800064e-05
28166			28168			1.0000800064e-05
16691			16692			1.0000800064e-05
16245			49035			1.0000800064e-05
15945			15946			1.0000800064e-05
30073			30074			1.0000800064e-05
39219			39221			1.0000800064e-05
33695			42294			1.0000800064e-05
46141			46142			1.0000800064e-05
38229			6803			1.0000800064e-05
26867			26869			1.0000800064e-05
36141			42337			1.0000800064e-05
26942			37180			1.0000800064e-05
17607			17608			1.0000800064e-05
47160			47161			1.0000800064e-05
15814			23656			1.0000800064e-05
15001			37276			1.0000800064e-05
48534			48536			1.0000800064e-05
44200			44201			1.0000800064e-05
50181			50182			1.0000800064e-05
20935			20936			1.0000800064e-05
46005			46007			1.0000800064e-05
40199			40200			1.0000800064e-05
45846			45848			1.0000800064e-05
42393			42394			1.0000800064e-05
18012			18013			1.0000800064e-05
46410			46411			1.0000800064e-05
34645			50164			1.0000800064e-05
44466			44467			1.0000800064e-05
23715			23716			1.0000800064e-05
21841			21842			1.0000800064e-05
21471			42007			1.0000800064e-05
37800			37801			1.0000800064e-05
15968			15969			1.0000800064e-05
31911			43887			1.0000800064e-05
41684			41685			1.0000800064e-05
30941			30942			1.0000800064e-05
42727			42728			1.0000800064e-05
27659			27660			1.0000800064e-05
49002			49003			1.0000800064e-05
34505			34507			1.0000800064e-05
49935			49936			1.0000800064e-05
32957			32958			1.0000800064e-05
30189			30191			1.0000800064e-05
16192			16193			1.0000800064e-05
19569			19570			1.0000800064e-05
42659			42661			1.0000800064e-05
17872			17874			1.0000800064e-05
15684			33659			1.0000800064e-05
39335			39336			1.0000800064e-05
46223			46225			1.0000800064e-05
46454			46456			1.0000800064e-05
31800			31802			1.0000800064e-05
25312			25314			1.0000800064e-05
36735			36736			1.0000800064e-05
21908			46902			1.0000800064e-05
40705			40707			1.0000800064e-05
18158			18159			1.0000800064e-05
44753			44754			1.0000800064e-05
46818			46819			1.0000800064e-05
44119			44121			1.0000800064e-05
35665			35666			1.0000800064e-05
1498			36701			2.0001600128e-05
25229			43586			1.0000800064e-05
42813			48051			1.0000800064e-05
21944			21945			1.0000800064e-05
46525			46526			1.0000800064e-05
40612			40614			1.0000800064e-05
44020			44021			1.0000800064e-05
38836			38837			1.0000800064e-05
16931			16932			1.0000800064e-05
21597			21598			1.0000800064e-05
34145			49540			1.0000800064e-05
47000			47002			1.0000800064e-05
38779			38780			1.0000800064e-05
41820			41821			1.0000800064e-05
21530			21531			1.0000800064e-05
31276			31278			1.0000800064e-05
42113			42114			1.0000800064e-05
34078			34079			1.0000800064e-05
45743			45745			1.0000800064e-05
42353			42354			1.0000800064e-05
18529			36547			1.0000800064e-05
45250			45251			1.0000800064e-05
28302			28303			1.0000800064e-05
18174			18176			1.0000800064e-05
22573			22575			1.0000800064e-05
29895			29896			1.0000800064e-05
11290			39630			1.0000800064e-05
49402			49403			1.0000800064e-05
19649			19650			1.0000800064e-05
29730			45746			1.0000800064e-05
33998			34000			1.0000800064e-05
42604			42605			1.0000800064e-05
35184			35185			1.0000800064e-05
39241			39242			1.0000800064e-05
34197			34199			1.0000800064e-05
26628			26629			1.0000800064e-05
40513			40514			1.0000800064e-05
27766			45588			1.0000800064e-05
41824			41825			1.0000800064e-05
33106			33107			1.0000800064e-05
41467			41468			1.0000800064e-05
19717			19718			1.0000800064e-05
47248			47250			1.0000800064e-05
28991			28992			1.0000800064e-05
37457			37458			1.0000800064e-05
47864			47866			1.0000800064e-05
25894			25895			1.0000800064e-05
28930			28931			1.0000800064e-05
42290			42291			1.0000800064e-05
39594			39596			1.0000800064e-05
41735			41736			1.0000800064e-05
31963			31964			1.0000800064e-05
41825			41826			1.0000800064e-05
41470			41471			1.0000800064e-05
44691			44692			1.0000800064e-05
19784			48207			1.0000800064e-05
21894			21896			1.0000800064e-05
44798			44800			1.0000800064e-05
49033			49034			1.0000800064e-05
45514			45516			1.0000800064e-05
34292			34293			1.0000800064e-05
46529			46531			1.0000800064e-05
34228			34229			1.0000800064e-05
37542			37544			1.0000800064e-05
45754			45755			1.0000800064e-05
36946			36948			1.0000800064e-05
24980			8546			1.0000800064e-05
48933			48934			1.0000800064e-05
35315			35316			1.0000800064e-05
38956			38957			1.0000800064e-05
27905			42193			1.0000800064e-05
24003			24005			1.0000800064e-05
46484			46485			1.0000800064e-05
